Source,SubType,ID,AuthorUserName,AuthorDisplayName,AuthorId,Created,Message,ContentType,PhotoUrl,ContextUrl,Links,AuthorFollowerCount,PostImpressionsTotal,PostImpressionsOrganic,PostProjectedImpressions,SocialValue,PostReach,VideoViews,TotalPublicEngagements,LikeCount,Comments,SharesRetweets,TotalEngagementsAndInteractions,TotalInteractions,EngagementRate,FollowerInteractionRate,EngagementAndInteractionRate,TWAuthorIsVerified,TWRetweetCount,TWReplyCount,TWEngagement,TWQuoteTweets,TWBookmarks,TWUserProfileClicks,TWUrlLinkClicks,TWEngagementAndInteractions,TWAuthorCreated,IGStoryTapsForward,IGStoryTapsBack,IGStoryExits,IGCommentCount,IGTotalEngagements,IGStoryReplies,IGSaveCount,TikTokEngagements,Status,Tags,Sentiment,Language
Instagram,Instagram_Story,1.83E+16,pwhl_sirens,New York Sirens,1.78E+16,12/3/2024 20:32, ,Photo,https://media.zoomph.com/instagram/17841461412831857/18349191739120659, , ,50756,5978,5978, ,120,5978, ,0,0,0,0,0,0,0%,0,0, , , , , , , , , , ,4429,72,1311,0,0,1, , ,Pending,"Asset:Jersey,Asset:Media Backdrop,Logo AI:Bauer,Logo On Asset:Bauer Jersey,New York,Text Mention:League and Teams",Objective, 
Instagram,Instagram_Story,1.80E+16,pwhl_montreal,LPHF Montréal,1.78E+16,2/11/2024 18:50, ,Photo,https://media.zoomph.com/instagram/17841461579025624/18018337970084997, , ,50793,12035,12035, ,241,11819, ,0,0,0,0,0,0,0%,0,0, , , , , , , , , , ,8831,127,2414,0,0,3, , ,Pending,"Asset:Helmet,Asset:Jersey,Asset:On Ice,Asset:Rinkboards,Logo AI:Bauer,Logo On Asset:Bauer Rinkboards,Montreal,Text Mention:League and Teams",Objective, 
Instagram,Instagram_Story,1.81E+16,pwhl_toronto,PWHL Toronto,1.78E+16,1/14/2024 23:43, ,Photo,https://media.zoomph.com/instagram/17841461118333195/18083857360410880, , ,50877,15206,15206, ,305,14309, ,0,0,0,0,0,0,0%,0,0, , , , , , , , , , ,11420,208,3378,0,0,3, , ,Pending,"Asset:Upper Level LED,Text Mention:League and Teams,Toronto",Objective, 
Instagram,Instagram_Story,1.80E+16,pwhl_minnesota,PWHL Minnesota,1.78E+16,5/1/2024 22:50,@kpannek,Video,https://media.zoomph.com/instagram/17841461483088745/18030440500960088_thumbnail, , ,50925,4295,4295, ,86,4275,754,0,0,0,0,0,0,0%,0,0, , , , , , , , , , ,3966,220,239,0,0,1, , ,Pending,"Asset:Digital Overlay,Asset:Helmet,Asset:Jersey,Asset:On Ice,Asset:Rinkboards,Asset:Upper Level LED,Logo AI:Bauer,Logo AI:CCM Hockey,Logo AI:Discover,Logo AI:Gatorade,Logo On Asset:CCM Hockey Digital Overlay,Logo On Asset:Discover Helmet,Logo On Asset:Gatorade Rinkboards,Minnesota,Text Mention:League and Teams",Objective, 
Instagram,Instagram_Story,1.84E+16,pwhl_minnesota,PWHL Minnesota,1.78E+16,5/1/2024 22:10,@woodycreekdistillers @thepwhlofficial @brittynfleming @denisakrizova14,Photo,https://media.zoomph.com/instagram/17841461483088745/18395556421077531, , ,50925,4605,4605, ,93,4551, ,0,0,0,0,0,0,0%,0,0, , , , , , , , , , ,4834,287,135,0,0,0, , ,Pending,"Asset:Digital Overlay,Logo AI:Woody Creek Distillers,Logo On Asset:Woody Creek Distillers Digital Overlay,Minnesota,Text Mention:League and Teams,Text Mention:Woody Creek Distillers,Woody Creek Distillers",Objective, 
Instagram,Instagram_Story,1.81E+16,pwhl_minnesota,PWHL Minnesota,1.78E+16,5/1/2024 22:00,@thepwhlofficial @woodycreekdistillers,Photo,https://media.zoomph.com/instagram/17841461483088745/18123162514358205, , ,50925,4731,4731, ,95,4616, ,0,0,0,0,0,0,0%,0,0, , , , , , , , , , ,5089,356,113,0,0,0, , ,Pending,"Asset:Digital Overlay,Logo AI:Woody Creek Distillers,Logo On Asset:Woody Creek Distillers Digital Overlay,Minnesota,Text Mention:League and Teams,Text Mention:Woody Creek Distillers,Woody Creek Distillers",Objective, 
Instagram,Instagram_Story,1.80E+16,pwhl_montreal,LPHF Montréal,1.78E+16,2/13/2024 23:40, ,Photo,https://media.zoomph.com/instagram/17841461579025624/17954025563727522, , ,50946,7865,7865, ,158,7856, ,0,0,0,0,0,0,0%,0,0, , , , , , , , , , ,6734,664,1161,0,0,4, , ,Pending,"Logo AI:Air Canada,Logo AI:Canadian Tire,Montreal,Text Mention:League and Teams",Objective, 
Instagram,Instagram_Story,1.83E+16,pwhl_montreal,LPHF Montréal,1.78E+16,2/13/2024 21:40, ,Photo,https://media.zoomph.com/instagram/17841461579025624/18255527662173443, , ,50946,7870,7870, ,158,7870, ,0,0,0,0,0,0,0%,0,0, , , , , , , , , , ,7325,578,801,0,0,3, , ,Pending,"Asset:Jersey,Logo AI:Air Canada,Logo AI:Bauer,Logo On Asset:Air Canada Jersey,Montreal,Text Mention:League and Teams",Objective, 
Twitter,Twitter_Retweet,1.86E+18,thepwhlofficial,PWHL,1.67E+18,12/1/2024 22:00,RT @PWHL_Minnesota: Coldest fits around 🥶 https://t.co/xLFuRDcf0E,Video,https://pbs.twimg.com/media/GdvqJG6XMAAUqsj.jpg,https://twitter.com/thepwhlofficial/statuses/1863342511311220946,"https://x.com/PWHL_Minnesota/status/1863342128862028033/video/1,,,",50950, , , , , , , ,0,0,0, ,0,0%,0,0,TRUE,3,0, , ,0, , , ,6/23/2023 16:07, , , , , , , , ,Rejected,"Asset:Digital Overlay,Logo AI:Gatorade,PWHL,Text Mention:League and Teams",Negative,eng
Instagram,Instagram_Media,1.79E+16,pwhl_minnesota,PWHL Minnesota,1.78E+16,5/2/2024 1:32,Final in Toronto,Photo,https://scontent-iad3-1.cdninstagram.com/v/t39.30808-6/440786435_122172572006019370_2694672518422446925_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=18de74&_nc_ohc=PqQdV90uI3IQ7kNvgHBCnQA&_nc_zt=23&_nc_ht=scontent-iad3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&_nc_gid=AOfF6HBDCSMkeJY2NB53SJg&oh=00_AYBKiKshGnk0APSfGi8M1OgnhvoGYSsKAWmbEzwg7pEFQg&oe=675D761D,https://www.instagram.com/p/C6cqEXvsU5B/, ,50952,13727,13727, ,1354,12603, ,1080,1046,29,0,1080,0,7.87%,0.02,0.07868, , , , , , , , , , , , , ,29,1080, ,5, ,Pending,"Asset:Digital Overlay,Asset:Helmet,Asset:Jersey,Asset:On Ice,Logo AI:AIRSUPRA,Logo AI:Bauer,Logo AI:CCM Hockey,Logo On Asset:AIRSUPRA Digital Overlay,Minnesota,Text Mention:League and Teams",Objective,eng
Instagram,Instagram_Reel,1.80E+16,pwhl_minnesota,PWHL Minnesota,1.78E+16,5/2/2024 0:20,Cava’s tipping the scales! 🚨,Video,https://scontent-iad3-1.cdninstagram.com/o1/v/t16/f2/m82/AQOOtKXounOX-PzipDne3tVXw-ZpkHINbwm5iKbrkynI048MzXGpzkzrobVywqVJv35Gy1fxZh9mdBJLdkxOwaazADt-dNacJjadsK4.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLmNsaXBzLnVua25vd24tQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSJ9&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=105&vs=1011095377275862_3375194961&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC8zNjRFQzE3RjMwMjVBM0YyMzQxRkExQ0JERDcyRDI4Rl92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dENW5SUnBVcUNfa1JYTURBQkJsbFZBQUVuZ2NicV9FQUFBRhUCAsgBACgAGAAbAYgHdXNlX29pbAExFQAAJr6YjJ%2Fqrv0%2FFQIoAkMzLBdAIVmZmZmZmhgSZGFzaF9iYXNlbGluZV8xX3YxEQB1AAA%3D&ccb=9-4&oh=00_AYD9rPKDSl8anBSc_7fAE5qj06WLt6Wp7YnayBhAcKwWPQ&oe=67595487&_nc_sid=1d576d,https://www.instagram.com/reel/C6chogSAn8z/, ,50952,28695,28695, ,1560,17727,28695,986,976,5,4,986,0,3.44%,0.02,0.03436, , , , , , , , , , , , , ,5,986, ,5, ,Pending,"Asset:Helmet,Asset:Jersey,Asset:On Ice,Asset:Rinkboards,Logo AI:Air Canada,Logo AI:Bauer,Logo AI:CCM Hockey,Logo AI:Hyundai,Logo AI:Ozempic,Logo AI:RE/MAX,Logo AI:Schneider Electric,Logo AI:Sport Chek,Logo AI:Tim Hortons,Logo On Asset:Air Canada Rinkboards,Logo On Asset:Hyundai Rinkboards,Logo On Asset:RE/MAX Rinkboards,Logo On Asset:Schneider Electric Rinkboards,Logo On Asset:Sport Chek Rinkboards,Logo On Asset:Tim Hortons Rinkboards,Minnesota,Text Mention:League and Teams",Objective,eng
Instagram,Instagram_Story,1.80E+16,pwhl_sirens,New York Sirens,1.78E+16,12/5/2024 1:39, ,Photo,https://media.zoomph.com/instagram/17841461412831857/18044699144166373, , ,50957,4102,4102, ,83,4102, ,0,0,0,0,0,0,0%,0,0, , , , , , , , , , ,3921,188,454,0,0,0, , ,Pending,"Asset:Helmet,Asset:Jersey,Asset:On Ice,Asset:Rinkboards,Logo AI:Bauer,Logo On Asset:Bauer Jersey,Logo On Asset:Bauer Rinkboards,New York,Text Mention:League and Teams",Objective, 
Instagram,Instagram_Story,1.80E+16,pwhl_sirens,New York Sirens,1.78E+16,12/4/2024 23:06, ,Photo,https://media.zoomph.com/instagram/17841461412831857/18023748980311322, , ,50957,4266,4266, ,86,4266, ,0,0,0,0,0,0,0%,0,0, , , , , , , , , , ,4456,723,123,0,0,0, , ,Pending,"Asset:Jersey,New York,Text Mention:League and Teams",Objective, 
Instagram,Instagram_Story,1.80E+16,pwhl_sirens,New York Sirens,1.78E+16,12/4/2024 15:02, ,Photo,https://media.zoomph.com/instagram/17841461412831857/17989310273746476, , ,50957,21061,21061, ,422,18139, ,0,0,0,0,0,0,0%,0,0, , , , , , , , , , ,4678,106,738,0,0,2, , ,Pending,"Asset:Jersey,Logo AI:Bauer,Logo AI:CCM Hockey,Logo On Asset:Bauer Jersey,New York,Text Mention:League and Teams",Objective, 
Instagram,Instagram_Story,1.80E+16,pwhl_minnesota,PWHL Minnesota,1.78E+16,5/2/2024 16:11, ,Photo,https://media.zoomph.com/instagram/17841461483088745/18045028618735942, , ,50970,4124,4124, ,83,4053, ,0,0,0,0,0,0,0%,0,0, , , , , , , , , , ,4176,502,592,0,0,1, , ,Pending,"Asset:Digital Overlay,Minnesota,Text Mention:League and Teams",Objective, 
Instagram,Instagram_Reel,1.78E+16,pwhl_montreal,LPHF Montréal,1.78E+16,2/14/2024 15:41,Joyeuse St-Valentin 😘,Video,https://scontent-iad3-2.cdninstagram.com/o1/v/t16/f2/m82/AQObJN05WHiww3c9SJ3_8xEVqArMorU-9RH4VPqMPodoEuesDOtvzV8wAP1i0TO2VHsF515FVok3pkEkTNiHUy4nImaa00whNCAYQRY.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLmNsaXBzLnVua25vd24tQzIuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSJ9&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=106&vs=1405717497006634_1513541050&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC83RDQ1OEU3RUUzRjA4QjhGNjQ2NTM4RjBGNkFCODNCMF92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dOYlFiUmtPYVhsYkJGRVpBRU56QWdXck1mWjhicV9FQUFBRhUCAsgBACgAGAAbAYgHdXNlX29pbAExFQAAJuazv8CvrvE%2FFQIoAkMzLBdAWWZ2yLQ5WBgSZGFzaF9iYXNlbGluZV8xX3YxEQB1AAA%3D&ccb=9-4&oh=00_AYDymS_TBjWMbk03AIxNEb4W2uKt8-3HBVfP29nbGJUjFw&oe=676A0E3B&_nc_sid=1d576d,https://www.instagram.com/reel/C3VU9azAyqx/, ,50977,30490,30490, ,1757,15539,30490,1147,1094,22,83,1147,0,3.76%,0.02,0.03762, , , , , , , , , , , , , ,22,1147, ,31, ,Pending,"Asset:Rinkboards,Montreal,Text Mention:League and Teams",Objective,eng
Twitter,Twitter_Retweet,1.86E+18,thepwhlofficial,PWHL,1.67E+18,12/2/2024 1:12,RT @PWHL_NewYork: CARPY'S BACK DOING CARPY'S THINGS TO PUT US IN THE LEAD IN THE THIRD 🚨 https://t.co/pgrG7ekrOo,Photo,https://pbs.twimg.com/media/GdwXVnbX0AAZdS5.jpg,https://twitter.com/thepwhlofficial/statuses/1863390653939368292,"https://x.com/PWHL_NewYork/status/1863390250648629313/photo/1,",51005, , , , , , , ,0,0,0, ,0,0%,0,0,TRUE,17,0, , ,0, , , ,6/23/2023 16:07, , , , , , , , ,Rejected,"PWHL,Text Mention:League and Teams",Objective,zho
Instagram,Instagram_Story,1.80E+16,pwhl_minnesota,PWHL Minnesota,1.78E+16,5/3/2024 17:22, ,Photo,https://media.zoomph.com/instagram/17841461483088745/18030073939990546, , ,51008,4809,4809, ,97,4744, ,0,0,0,0,0,0,0%,0,0, , , , , , , , , , ,4546,502,786,0,0,0, , ,Pending,"Minnesota,Text Mention:League and Teams",Objective, 
Instagram,Instagram_Story,1.81E+16,pwhl_minnesota,PWHL Minnesota,1.78E+16,5/3/2024 14:41, ,Photo,https://media.zoomph.com/instagram/17841461483088745/18064106851539766, , ,51008,4964,4964, ,100,4964, ,0,0,0,0,0,0,0%,0,0, , , , , , , , , , ,4934,233,615,0,0,0, , ,Pending,"Minnesota,Text Mention:League and Teams",Objective, 
Instagram,Instagram_Media,1.79E+16,pwhl_minnesota,PWHL Minnesota,1.78E+16,5/3/2024 13:00,Happy Birthday to our girl Sydney Brodt! 🥳🥳,Photo,https://scontent-iad3-2.cdninstagram.com/v/t39.30808-6/440896429_122172759140019370_2485346909231834552_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=18de74&_nc_ohc=la-IrA1VlpMQ7kNvgExBCmP&_nc_zt=23&_nc_ht=scontent-iad3-2.cdninstagram.com&edm=AEQ6tj4EAAAA&_nc_gid=A6LDGOLs9o-Gt7dnHzuLKRz&oh=00_AYDVrnya9l3YlAaj_KZ5aTxDrY6TWfwuTYqr-ykjONjaGA&oe=675F5991,https://www.instagram.com/p/C6gdnYUPJFA/, ,51008,6774,6774, ,881,6543, ,746,734,8,0,746,0,11.01%,0.01,0.11013, , , , , , , , , , , , , ,8,746, ,4, ,Pending,"Asset:Jersey,Minnesota,Text Mention:League and Teams",Positive,eng
Instagram,Instagram_Story,1.79E+16,pwhl_montreal,LPHF Montréal,1.78E+16,2/15/2024 1:04, ,Photo,https://media.zoomph.com/instagram/17841461579025624/17947941737769585, , ,51011,7081,7081, ,142,7023, ,0,0,0,0,0,0,0%,0,0, , , , , , , , , , ,5994,565,1228,0,0,1, , ,Pending,"Asset:Jersey,Logo AI:CCM Hockey,Logo AI:Coca-Cola,Montreal,Text Mention:League and Teams",Objective, 
Instagram,Instagram_Story,1.79E+16,pwhl_montreal,LPHF Montréal,1.78E+16,2/14/2024 22:45, ,Photo,https://media.zoomph.com/instagram/17841461579025624/17869430415017907, , ,51011,7152,7152, ,144,7152, ,0,0,0,0,0,0,0%,0,0, , , , , , , , , , ,6378,284,813,0,0,1, , ,Pending,"Asset:Helmet,Asset:Jersey,Logo AI:Bauer,Logo AI:Canadian Tire,Logo AI:CCM Hockey,Montreal,Text Mention:League and Teams",Objective, 
Twitter,Twitter_Retweet,1.86E+18,thepwhlofficial,PWHL,1.67E+18,12/2/2024 1:50,RT @PWHL_NewYork: SHE IS INEVITABLE!!! CARPY WINS IT IN OT!!!!! https://t.co/3mhXgDZ1iA,Photo,https://pbs.twimg.com/media/GdwfOESWYAA1Ztz.jpg,https://twitter.com/thepwhlofficial/statuses/1863400434511069396,"https://x.com/PWHL_NewYork/status/1863398779623235776/photo/1,",51016, , , , , , , ,0,0,0, ,0,0%,0,0,TRUE,58,0, , ,0, , , ,6/23/2023 16:07, , , , , , , , ,Rejected,"PWHL,Text Mention:League and Teams",Objective,zho
Instagram,Instagram_Story,1.80E+16,pwhl_minnesota,PWHL Minnesota,1.78E+16,5/4/2024 15:56, ,Photo,https://media.zoomph.com/instagram/17841461483088745/17966671856724622, , ,51031,4429,4429, ,89,4307, ,0,0,0,0,0,0,0%,0,0, , , , , , , , , , ,5096,275,75,0,0,0, , ,Pending,"Asset:Digital Overlay,Logo AI:Woody Creek Distillers,Logo On Asset:Woody Creek Distillers Digital Overlay,Minnesota,Text Mention:League and Teams",Objective, 
Instagram,Instagram_Story,1.84E+16,pwhl_minnesota,PWHL Minnesota,1.78E+16,5/4/2024 15:55, ,Photo,https://media.zoomph.com/instagram/17841461483088745/18434125177009747, , ,51031,4562,4562, ,92,4487, ,0,0,0,0,0,0,0%,0,0, , , , , , , , , , ,5124,333,132,0,0,0, , ,Pending,"Asset:Digital Overlay,Logo AI:Woody Creek Distillers,Logo On Asset:Woody Creek Distillers Digital Overlay,Minnesota,Text Mention:League and Teams",Objective, 
Instagram,Instagram_Story,1.80E+16,pwhl_minnesota,PWHL Minnesota,1.78E+16,5/4/2024 15:55, ,Photo,https://media.zoomph.com/instagram/17841461483088745/18000714743540510, , ,51031,4724,4724, ,95,4645, ,0,0,0,0,0,0,0%,0,0, , , , , , , , , , ,5139,244,242,0,0,1, , ,Pending,"Asset:Digital Overlay,Logo AI:Woody Creek Distillers,Logo On Asset:Woody Creek Distillers Digital Overlay,Minnesota,Text Mention:League and Teams",Objective, 
Instagram,Instagram_Story,1.79E+16,pwhl_minnesota,PWHL Minnesota,1.78E+16,5/4/2024 13:00, ,Photo,https://media.zoomph.com/instagram/17841461483088745/17853047820178788, , ,51031,5045,5045, ,101,5045, ,0,0,0,0,0,0,0%,0,0, , , , , , , , , , ,4868,117,735,0,0,1, , ,Pending,"Asset:Digital Overlay,Asset:Helmet,Asset:Jersey,Logo AI:AIRSUPRA,Logo AI:Bauer,Minnesota,Text Mention:League and Teams",Objective, 
Instagram,Instagram_Story,1.79E+16,pwhl_montreal,LPHF Montréal,1.78E+16,2/15/2024 19:21, ,Photo,https://media.zoomph.com/instagram/17841461579025624/17887354058995034, , ,51045,7743,7743, ,155,7663, ,0,0,0,0,0,0,0%,0,0, , , , , , , , , , ,7369,402,589,0,0,4, , ,Pending,"Montreal,Text Mention:League and Teams",Objective, 
Twitter,Twitter_Tweet,1.85E+18,thepwhlofficial,PWHL,1.67E+18,11/8/2024 16:58,A closer look at our jersey number details. 👀 https://t.co/QqgEVwswpu,Photo,https://pbs.twimg.com/media/Gb3_35gXQAEtR9C.jpg,https://twitter.com/thepwhlofficial/statuses/1854931613043282132,"https://x.com/thepwhlofficial/status/1854931613043282132/photo/1,,,",51058,24189,24189, ,2319, , ,612,540,9,41,714,102,2.53%,0.01,0.02952,TRUE,41,9,612,10,12,102,0,714,6/23/2023 16:07, , , , , , , , ,Pending,"Asset:Jersey,Jersey Release,PWHL,Text Mention:League and Teams",Objective,eng
Twitter,Twitter_Tweet,1.85E+18,thepwhlofficial,PWHL,1.67E+18,11/8/2024 16:08,It's all in the (number) details. ✨ https://t.co/eqAjOFKa8u,Video, ,https://twitter.com/thepwhlofficial/statuses/1854918907645018577,"https://x.com/thepwhlofficial/status/1854918907645018577/video/1,",51063,15398,15398, ,1681, ,5528,376,333,2,23,415,39,2.44%,0.01,0.02695,TRUE,23,2,376,5,13,39,0,415,6/23/2023 16:07, , , , , , , , ,Pending,"Asset:Jersey,Asset:Upper Level LED,Jersey Release,Logo AI:Bauer,Logo AI:Canadian Tire,Logo On Asset:Bauer Jersey,PWHL,Text Mention:League and Teams",Objective,eng
Twitter,Twitter_Tweet,1.86E+18,thepwhlofficial,PWHL,1.67E+18,11/8/2024 23:29,As seen on our fridge: https://t.co/YdSSNCw7lS,Photo,https://pbs.twimg.com/media/Gb4NatrXoAAMlj7.jpg,https://twitter.com/thepwhlofficial/statuses/1855029904191943111,"https://x.com/thepwhlofficial/status/1855029904191943111/photo/1,,",51067,14272,14272, ,1800, , ,505,467,1,25,575,70,3.54%,0.01,0.04029,TRUE,25,1,505,6,6,70,0,575,6/23/2023 16:07, , , , , , , , ,Pending,"Asset:Jersey,Jersey Release,Logo AI:Bauer,Logo AI:CCM Hockey,Logo AI:Woody Creek Distillers,Logo On Asset:Bauer Jersey,Logo On Asset:Woody Creek Distillers Jersey,PWHL,Text Mention:League and Teams",Objective,eng
Twitter,Twitter_Retweet,1.86E+18,thepwhlofficial,PWHL,1.67E+18,12/4/2024 23:04,RT @PWHL_NewYork: Here on business 🥶 https://t.co/0s8yWGeCYo,Video,https://pbs.twimg.com/media/Gd_M5SSWMAAGE8F.jpg,https://twitter.com/thepwhlofficial/statuses/1864445796315537627,"https://x.com/PWHL_NewYork/status/1864434113995817010/video/1,,,,",51079, , , , , , , ,0,0,0, ,0,0%,0,0,TRUE,10,0, , ,0, , , ,6/23/2023 16:07, , , , , , , , ,Rejected,"PWHL,Text Mention:League and Teams",Objective,eng
Twitter,Twitter_Retweet,1.86E+18,thepwhlofficial,PWHL,1.67E+18,12/5/2024 2:36,RT @PWHL_NewYork: SARAH WITH HER SECOND OF THE NIGHT 🚨 https://t.co/VwFTsxjA66,Photo,https://pbs.twimg.com/media/GeAH7PYWwAIyi1R.jpg,https://twitter.com/thepwhlofficial/statuses/1864499086319050954,"https://x.com/PWHL_NewYork/status/1864498969331511514/photo/1,",51090, , , , , , , ,0,0,0, ,0,0%,0,0,TRUE,7,0, , ,0, , , ,6/23/2023 16:07, , , , , , , , ,Rejected,"PWHL,Text Mention:League and Teams",Objective,mar
Instagram,Instagram_Story,1.80E+16,pwhl_minnesota,PWHL Minnesota,1.78E+16,5/6/2024 1:48, ,Photo,https://media.zoomph.com/instagram/17841461483088745/17963728451737086, , ,51091,6467,6467, ,130,6397, ,0,0,0,0,0,0,0%,0,0, , , , , , , , , , ,5495,269,1580,0,0,4, , ,Pending,"Asset:Helmet,Asset:Jersey,Logo AI:Bauer,Logo AI:CCM Hockey,Minnesota,Text Mention:League and Teams",Objective, 
Instagram,Instagram_Media,1.80E+16,pwhl_minnesota,PWHL Minnesota,1.78E+16,5/6/2024 1:48,GUESS WHAT MINNESOTA FANS!!! WE CLINCHED A SPOT IN THE PLAYOFFS!!🤩,Photo,https://scontent-iad3-1.cdninstagram.com/v/t51.29350-15/441567389_3497867220523853_159629232860336857_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=18de74&_nc_ohc=1FgAw-AXZhoQ7kNvgGmQ81c&_nc_zt=23&_nc_ht=scontent-iad3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&_nc_gid=Ap1PaHPO98NWMhVo2fXyHRr&oh=00_AYCrFk7HzaW8ePIzfGniwc7s_zg5kaRC5i-NgwPgc2mM8g&oe=6762BA74,https://www.instagram.com/p/C6m_BNbgR5B/, ,51091,84439,84439, ,14944,73285, ,13256,13111,76,0,13256,0,15.70%,0.26,0.15699, , , , , , , , , , , , , ,76,13256, ,69, ,Pending,"Asset:Helmet,Asset:Jersey,Asset:On Ice,Logo AI:Bauer,Logo AI:CCM Hockey,Minnesota,Text Mention:League and Teams",Objective,zho
Instagram,Instagram_Story,1.80E+16,pwhl_montreal,LPHF Montréal,1.78E+16,2/16/2024 18:52, ,Video,https://media.zoomph.com/instagram/17841461579025624/18044926342624307_thumbnail, , ,51101,7969,7969, ,160,7746,1398,0,0,0,0,0,0,0%,0,0, , , , , , , , , , ,7506,435,783,0,0,6, , ,Pending,"Asset:Helmet,Asset:Jumbotron/Scoreboard,Asset:Rinkboards,Asset:Upper Level LED,Logo AI:Bauer,Logo AI:Gatorade,Logo On Asset:Gatorade Rinkboards,Montreal,Text Mention:League and Teams",Objective, 
Instagram,Instagram_Story,1.81E+16,pwhl_montreal,LPHF Montréal,1.78E+16,2/16/2024 16:34, ,Photo,https://media.zoomph.com/instagram/17841461579025624/18093354031403110, , ,51101,8183,8183, ,164,7942, ,0,0,0,0,0,0,0%,0,0, , , , , , , , , , ,7840,404,567,0,0,1, , ,Pending,"Asset:Digital Overlay,Logo AI:Coca-Cola,Logo On Asset:Coca-Cola Digital Overlay,Montreal,Text Mention:League and Teams",Objective, 
Instagram,Instagram_Story,1.80E+16,pwhl_montreal,LPHF Montréal,1.78E+16,2/16/2024 13:39, ,Photo,https://media.zoomph.com/instagram/17841461579025624/18019123964092821, , ,51101,8650,8650, ,173,8307, ,0,0,0,0,0,0,0%,0,0, , , , , , , , , , ,7362,191,1314,0,0,3, , ,Pending,"Asset:Digital Overlay,Asset:Helmet,Asset:Jersey,Logo AI:Air Canada,Logo AI:Coca-Cola,Logo On Asset:Air Canada Jersey,Logo On Asset:Coca-Cola Digital Overlay,Montreal,Text Mention:League and Teams",Objective, 
Instagram,Instagram_Story,1.80E+16,pwhl_montreal,LPHF Montréal,1.78E+16,2/17/2024 0:56, ,Photo,https://media.zoomph.com/instagram/17841461579025624/18022930924850930, , ,51128,7537,7537, ,151,7420, ,0,0,0,0,0,0,0%,0,0, , , , , , , , , , ,7574,631,321,0,0,0, , ,Pending,"Asset:Helmet,Asset:Jersey,Asset:On Ice,Asset:Rinkboards,Logo AI:Air Canada,Logo AI:Bauer,Logo AI:CCM Hockey,Logo AI:Rogers Wireless,Logo AI:Tim Hortons,Logo On Asset:Air Canada Jersey,Logo On Asset:Air Canada Rinkboards,Logo On Asset:Bauer Rinkboards,Logo On Asset:CCM Hockey Rinkboards,Logo On Asset:Rogers Rinkboards,Logo On Asset:Tim Hortons Rinkboards,Montreal,Text Mention:League and Teams",Objective, 
Instagram,Instagram_Story,1.80E+16,pwhl_montreal,LPHF Montréal,1.78E+16,2/17/2024 0:53, ,Photo,https://media.zoomph.com/instagram/17841461579025624/18038872027679815, , ,51128,7632,7632, ,153,7444, ,0,0,0,0,0,0,0%,0,0, , , , , , , , , , ,7954,518,272,0,0,0, , ,Pending,"Asset:Helmet,Asset:Jersey,Asset:On Ice,Asset:Rinkboards,Logo AI:Air Canada,Logo AI:Canadian Tire,Logo AI:CCM Hockey,Logo AI:Gatorade,Logo On Asset:Air Canada Jersey,Logo On Asset:Canadian Tire Rinkboards,Logo On Asset:CCM Hockey Rinkboards,Logo On Asset:Gatorade Rinkboards,Montreal,Text Mention:League and Teams",Objective, 
Instagram,Instagram_Story,1.80E+16,pwhl_montreal,LPHF Montréal,1.78E+16,2/16/2024 22:01, ,Photo,https://media.zoomph.com/instagram/17841461579025624/18036146851781208, , ,51128,7755,7755, ,156,7619, ,0,0,0,0,0,0,0%,0,0, , , , , , , , , , ,8316,375,457,0,0,0, , ,Pending,"Montreal,Text Mention:League and Teams",Objective, 
